path,type,permissions_octal,permissions_rwx,owner,group,size,issues
..\test_sandbox\bin,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\config,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\logs,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\public,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\secrets,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\tmp,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\users,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\bin\backup_cron.bat,file,777,-rwxrwxrwx,0,0,144,WORLD_WRITABLE_FILE [HIGH]; WORLD_EXECUTABLE; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\bin\healthcheck.bat,file,777,-rwxrwxrwx,0,0,19,WORLD_WRITABLE_FILE [HIGH]; WORLD_EXECUTABLE; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\config\.env,file,666,-rw-rw-rw-,0,0,162,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\config\app.conf,file,666,-rw-rw-rw-,0,0,108,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\config\database.conf,file,666,-rw-rw-rw-,0,0,67,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\config\logging.conf,file,666,-rw-rw-rw-,0,0,15,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\logs\app.log,file,666,-rw-rw-rw-,0,0,107,WORLD_WRITABLE_FILE [HIGH]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\public\api_token.json,file,666,-rw-rw-rw-,0,0,101,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\public\index.html,file,666,-rw-rw-rw-,0,0,33,WORLD_WRITABLE_FILE [HIGH]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\secrets\cert.pem,file,666,-rw-rw-rw-,0,0,93,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\secrets\password_list.txt,file,666,-rw-rw-rw-,0,0,75,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\secrets\server.key,file,666,-rw-rw-rw-,0,0,166,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\secrets\shadow_backup,file,666,-rw-rw-rw-,0,0,48,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\tmp\.hidden_payload.sh,file,666,-rw-rw-rw-,0,0,94,WORLD_WRITABLE_FILE [HIGH]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\users\alice,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\users\bob,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\users\alice\documents,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\users\alice\documents\report.txt,file,666,-rw-rw-rw-,0,0,28,WORLD_WRITABLE_FILE [HIGH]; OVERLY_PERMISSIVE (666) [HIGH]
..\test_sandbox\users\bob\.ssh,directory,777,drwxrwxrwx,0,0,-,WORLD_WRITABLE_DIR_NO_STICKY_BIT [CRITICAL]; OVERLY_PERMISSIVE (777) [HIGH]
..\test_sandbox\users\bob\.ssh\id_rsa,file,666,-rw-rw-rw-,0,0,141,WORLD_WRITABLE_FILE [HIGH]; SENSITIVE_FILE_WORLD_READABLE [HIGH]; SENSITIVE_FILE_GROUP_WRITABLE [MEDIUM]; OVERLY_PERMISSIVE (666) [HIGH]
